room_num,ec:8c:a2:f2:7a:b8,fa:8f:ca:54:a2:6d,74:3e:2b:7d:04:d8,74:3e:2b:7d:79:b8,74:3e:2b:be:1f:e8,74:3e:2b:be:1f:e2,74:3e:2b:3d:6d:48,14:2d:27:37:99:60,74:3e:2b:be:9d:68,74:3e:2b:3e:9d:68,74:3e:2b:7e:9d:68,74:3e:2b:be:9d:62,74:3e:2b:7e:88:28,74:3e:2b:be:9c:d2,74:3e:2b:be:9c:d8,74:3e:2b:7e:9c:d8,74:3e:2b:3e:9c:d8,74:3e:2b:be:88:22,74:3e:2b:be:88:28,74:3e:2b:3e:88:28,66:eb:8c:0b:20:6e,74:3e:2b:7d:86:b8,74:3e:2b:bd:7e:18,74:3e:2b:bc:d4:22,74:3e:2b:7c:d4:28,74:3e:2b:3c:d4:28,fa:8f:ca:76:7d:4c,30:46:9a:fb:c5:a1,74:3e:2b:be:c7:18,40:a8:f0:6b:41:44,74:3e:2b:7c:d2:d8,74:3e:2b:3c:d2:d8,fa:8f:ca:52:95:af,74:3e:2b:7d:6d:4c,74:3e:2b:3d:6d:4c,ec:8c:a2:b2:7a:bc,ec:8c:a2:f2:7a:bc,74:3e:2b:fe:c7:1c,74:3e:2b:be:c7:1c,74:3e:2b:7e:c7:1c,74:3e:2b:3e:c7:1c,ec:8c:a2:72:7a:bc,ec:8c:a2:32:7a:bc,74:3e:2b:bd:86:bc,74:3e:2b:7d:86:bc,74:3e:2b:3d:86:bc,74:3e:2b:fe:9d:6c,74:3e:2b:be:9d:6c,74:3e:2b:7e:9d:6c,74:3e:2b:3e:9d:6c,74:3e:2b:bd:79:bc,74:3e:2b:7d:79:bc,74:3e:2b:3d:79:bc,74:3e:2b:bd:04:dc,74:3e:2b:3d:04:dc,74:3e:2b:fd:7e:1c,74:3e:2b:bd:7e:1c,74:3e:2b:7d:7e:1c,74:3e:2b:3d:7e:1c,74:3e:2b:fe:9c:dc,74:3e:2b:be:9c:dc,74:3e:2b:3e:9c:dc,74:3e:2b:bd:6d:4c,74:3e:2b:7e:9c:dc,de:9f:db:91:0e:dd,74:3e:2b:bd:6f:88,74:3e:2b:7d:6f:88,74:3e:2b:3d:6f:88,74:3e:2b:7e:1f:e8,74:3e:2b:3e:1f:e8,74:3e:2b:bc:d2:dc,74:3e:2b:bc:d4:2c,74:3e:2b:7c:d4:2c,74:3e:2b:7d:85:ac,74:3e:2b:3d:85:ac,74:3e:2b:7c:b6:88,74:3e:2b:3c:b6:88,74:3e:2b:bd:85:a2,74:3e:2b:bd:6d:42,74:3e:2b:bc:d2:d2,74:3e:2b:7d:04:dc,74:3e:2b:bd:86:b2,74:3e:2b:3d:86:b8,74:3e:2b:be:c7:12,74:3e:2b:7e:c7:18,74:3e:2b:3e:c7:18,74:3e:2b:fe:1f:ec,74:3e:2b:7c:fb:78,74:3e:2b:3d:85:a8,74:3e:2b:bc:fb:7c,74:3e:2b:3d:7e:18,74:3e:2b:7d:6d:48,f8:f5:32:28:2d:c0,74:3e:2b:7c:fb:7c,74:3e:2b:bd:79:b2,3c:17:10:94:eb:8e,74:3e:2b:bd:7e:12,74:3e:2b:7d:7e:18,74:3e:2b:be:a3:38,74:3e:2b:bd:6f:82,74:3e:2b:bc:b6:82,b8:ee:0e:d6:53:72,74:3e:2b:3d:79:b8,74:3e:2b:3c:fb:78,32:cd:a7:fc:3b:2b,ec:8c:a2:b2:7a:b8,ec:8c:a2:32:7a:b8,74:3e:2b:bd:6e:62,74:3e:2b:7d:6e:68,74:3e:2b:3d:6e:68,2c:30:33:f8:b8:b9,74:3e:2b:bd:04:d2,74:3e:2b:3d:04:d8,74:3e:2b:7c:d2:dc,a8:9a:93:8a:84:7e,74:3e:2b:3c:d2:dc,b4:2a:0e:10:47:0a,78:29:ed:19:cb:ef,74:3e:2b:bd:6e:68,58:20:b1:3c:74:1f,b4:2a:0e:c7:0f:ae,74:3e:2b:bc:fb:72,ec:8c:a2:72:7a:b8,c8:3a:35:90:b2:11,10:86:8c:18:48:e8,78:29:ed:4c:b2:51,2c:30:33:ff:a5:f9,74:3e:2b:be:a3:32,a0:8c:fd:6c:7d:10,58:90:43:45:2b:e4,74:3e:2b:3e:a3:38,30:46:9a:fb:c5:a3,74:3e:2b:be:c7:58,e6:f5:32:28:2d:c3,74:3e:2b:bc:b6:8c,74:3e:2b:be:c7:52,1c:b0:44:cd:a2:48,74:3e:2b:7e:c7:58,ae:63:be:86:5c:03,a0:64:8f:f7:d1:1d,74:3e:2b:7c:d5:08,40:49:0f:c3:fa:7b,74:3e:2b:3e:c7:58,74:3e:2b:fe:88:2c,74:3e:2b:7e:a3:38,74:3e:2b:fe:c7:5c,74:3e:2b:be:c7:5c,74:3e:2b:3c:b6:8c,74:3e:2b:7d:6a:e8,74:3e:2b:7c:b6:8c,74:3e:2b:7e:c7:5c,74:3e:2b:3e:c7:5c,74:3e:2b:7e:88:2c,74:3e:2b:be:88:2c,74:3e:2b:7d:05:58,74:3e:2b:3e:88:2c
2,60,20,36,100,30,0,60,24,62,72,74,72,0,0,138,132,134,0,0,0,56,48,52,52,34,54,78,62,76,54,44,44,34,0,0,38,40,72,72,72,72,42,42,0,0,0,46,46,46,46,80,82,82,0,0,50,0,0,0,0,0,0,0,130,22,36,0,0,30,30,0,0,0,38,38,26,30,0,60,40,0,44,44,80,74,74,0,60,64,30,64,52,0,30,102,0,62,62,28,32,28,20,102,60,58,66,66,34,30,0,20,28,26,0,0,0,0,0,22,0,30,62,66,0,0,0,0,22,0,20,24,32,28,0,0,0,0,0,26,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0
2,60,20,36,104,30,0,58,22,64,72,68,70,0,134,140,134,134,0,0,0,50,34,66,32,34,32,72,62,74,68,44,44,54,0,0,42,42,68,68,68,68,44,44,0,0,0,42,42,42,42,80,80,80,0,0,42,40,38,40,128,130,130,50,130,32,36,0,0,30,30,0,0,0,38,38,26,30,0,60,40,0,44,44,72,74,70,0,60,64,0,68,56,0,0,98,0,62,68,28,32,28,20,102,60,58,66,66,34,30,0,20,28,26,0,0,0,0,0,22,0,30,62,66,0,0,0,0,22,0,20,24,34,0,0,24,0,0,0,28,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
2,60,20,36,104,30,0,58,22,64,72,68,70,0,134,60,134,134,0,0,0,48,34,52,32,38,32,74,58,74,68,44,44,54,42,44,46,50,72,66,64,68,46,46,0,0,0,46,46,46,44,82,82,82,0,0,42,0,0,0,0,0,0,42,130,28,34,0,0,30,30,0,28,30,38,38,26,30,62,60,40,0,44,44,72,74,70,0,58,64,32,68,56,0,30,98,0,58,58,28,32,28,20,100,56,58,66,66,34,30,0,20,28,26,0,0,26,0,0,22,0,30,62,66,0,0,0,0,22,0,20,24,32,0,0,0,0,0,0,28,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
2,60,20,36,102,30,0,58,22,64,72,68,70,0,134,136,134,134,0,0,0,50,34,70,32,38,32,74,58,74,68,44,44,54,0,0,42,42,68,72,72,70,40,42,26,24,28,44,42,42,42,80,82,80,0,0,40,0,0,0,128,128,128,0,128,28,34,0,0,30,30,0,0,0,38,36,32,30,62,58,40,0,44,44,72,74,70,0,62,64,36,68,56,0,36,98,0,70,70,28,32,28,20,100,56,58,66,66,34,30,0,20,28,26,0,0,0,0,0,22,0,26,44,66,0,0,0,0,22,0,20,24,30,0,0,0,0,18,0,28,0,0,0,0,18,24,0,0,0,0,0,0,0,0,0,0,0
2,60,20,36,94,32,0,58,22,66,74,68,74,0,134,136,134,134,0,0,0,56,34,58,32,38,32,76,66,70,72,44,44,54,38,40,48,46,72,72,70,72,46,46,0,0,0,42,42,42,42,78,78,78,0,0,48,48,44,44,0,0,0,40,132,24,34,0,0,30,30,24,28,30,38,38,32,30,54,58,40,0,44,44,72,74,70,0,42,54,0,66,62,0,0,92,0,68,68,28,32,28,20,92,38,58,66,66,34,30,0,20,28,26,28,0,24,0,0,22,0,26,40,66,0,0,0,0,22,0,0,24,32,0,0,0,0,18,0,28,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
2,58,20,36,108,32,0,58,22,66,74,68,74,0,134,136,134,134,0,0,0,56,46,60,32,38,32,78,60,70,64,44,44,54,38,40,48,48,72,74,74,72,46,46,0,0,0,44,44,44,46,82,80,80,0,0,46,0,0,0,0,0,0,40,130,24,34,0,0,30,30,0,0,0,38,38,32,30,60,58,40,0,42,44,72,74,70,0,52,64,28,68,62,0,28,100,0,66,68,28,32,28,20,100,54,58,66,66,34,30,0,20,0,0,0,0,0,0,0,22,0,26,54,64,0,0,0,0,22,0,0,24,30,0,0,0,0,18,0,28,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
2,64,20,36,108,32,0,58,22,62,74,74,74,0,134,136,134,134,0,0,0,58,46,60,38,34,38,78,60,70,52,44,44,54,0,0,46,46,74,74,74,72,44,46,0,0,0,42,42,42,42,76,76,76,0,0,44,44,44,44,0,0,128,0,130,24,34,0,0,30,30,0,0,0,38,38,32,30,60,58,40,0,42,44,72,74,70,0,58,64,0,68,62,0,0,100,0,66,68,26,32,28,20,100,60,58,66,66,34,28,0,20,0,0,0,0,0,0,0,22,0,26,60,64,0,0,0,0,22,0,0,24,28,0,0,0,0,18,0,30,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2,64,20,30,106,32,0,58,22,62,74,74,74,0,134,136,134,134,26,0,0,52,46,76,38,34,38,82,60,74,72,44,44,54,40,42,42,44,70,72,70,70,42,42,26,0,26,46,48,46,48,78,78,80,0,0,0,0,0,0,0,0,0,42,130,24,34,0,0,30,30,0,28,28,38,40,32,30,54,58,40,0,42,44,72,74,70,0,58,54,30,74,62,0,32,102,0,72,72,26,30,28,20,102,60,58,66,66,0,28,0,20,0,28,0,0,0,0,0,22,0,26,60,64,0,0,0,0,22,0,0,24,34,0,0,0,0,18,0,26,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2,64,20,30,98,32,0,58,22,62,74,74,74,0,134,142,134,134,26,0,0,56,46,52,38,34,38,84,56,72,72,44,44,54,0,0,46,52,66,66,66,62,48,46,0,0,0,46,46,44,46,86,86,86,0,0,46,0,0,0,0,0,0,0,130,24,34,0,0,30,30,0,0,0,38,38,22,30,54,58,40,0,42,44,72,74,70,0,42,54,0,76,62,22,32,102,0,72,76,26,30,28,20,96,60,58,66,66,0,28,0,20,0,28,0,0,0,0,0,22,0,26,60,64,0,0,34,0,22,0,0,24,34,0,0,0,0,18,0,26,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2,58,20,30,102,32,0,58,22,68,72,72,72,0,134,142,134,134,26,0,0,50,46,52,38,36,32,84,62,76,72,44,44,54,0,0,52,52,70,70,68,68,52,52,0,0,0,46,46,46,46,84,84,86,0,0,38,38,38,40,130,130,132,0,132,24,34,0,0,30,30,0,0,0,38,38,22,0,54,58,40,0,42,44,72,70,72,0,42,54,0,76,60,22,0,102,0,72,76,26,30,0,20,100,60,58,60,60,0,28,0,20,0,28,0,0,0,0,0,22,0,26,60,60,0,0,34,0,22,0,0,24,32,0,0,24,0,18,0,26,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2,58,20,40,102,32,0,58,22,68,72,72,72,0,134,136,134,134,26,0,0,50,46,52,38,36,32,74,62,78,66,44,44,54,42,42,48,48,66,68,70,66,48,48,0,0,0,44,42,42,42,82,82,82,0,0,42,0,0,0,0,0,0,42,130,24,34,0,0,0,0,26,0,0,36,38,22,0,54,58,40,0,42,44,72,70,72,0,64,54,34,76,60,22,34,100,0,72,76,26,30,0,20,100,62,58,60,60,0,28,0,20,0,28,28,0,26,0,0,0,0,26,46,60,0,0,34,0,22,0,0,24,34,0,0,0,0,18,0,26,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2,58,0,40,102,32,0,58,22,68,72,72,72,0,134,136,134,134,26,0,0,50,46,52,38,36,32,74,62,78,72,44,44,54,0,0,48,46,68,68,66,70,48,48,30,30,30,46,46,46,46,84,84,84,24,0,42,40,42,42,130,130,130,46,130,24,34,0,0,0,0,0,0,0,38,42,22,0,54,58,40,0,42,44,72,70,72,0,64,54,0,76,60,20,0,100,0,72,76,26,30,0,20,100,62,58,60,60,0,28,0,20,0,28,0,0,0,0,0,0,0,26,60,60,0,0,34,0,22,0,0,24,36,0,0,0,0,18,0,26,0,0,0,0,0,22,24,0,0,0,0,0,0,0,0,0,0
2,58,0,26,102,32,0,58,22,68,72,72,72,0,134,136,134,134,26,0,0,46,46,52,38,36,32,74,62,78,72,44,44,54,0,0,44,44,72,70,72,70,44,44,0,0,0,42,42,44,42,76,76,76,0,0,48,44,44,44,130,130,130,0,132,24,34,0,0,0,0,0,0,0,38,38,22,0,54,58,40,0,42,44,72,70,72,0,64,54,0,76,60,20,0,100,0,72,76,30,30,0,20,100,62,58,68,68,0,28,0,0,0,26,0,0,0,0,0,0,0,26,62,66,0,0,34,0,0,0,0,0,36,0,0,0,0,18,0,26,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2,58,0,26,104,32,0,58,22,68,72,72,72,0,134,140,134,134,26,0,0,56,42,52,38,36,32,74,66,78,72,44,44,54,40,0,48,48,66,66,66,66,48,46,30,30,30,46,46,44,46,80,80,80,0,0,48,0,0,0,0,0,0,42,130,24,34,0,0,0,0,0,0,0,38,38,28,0,54,58,40,0,46,44,72,70,72,0,64,54,36,76,60,20,40,104,0,72,76,30,30,0,0,104,62,58,68,68,0,28,0,0,0,26,0,0,0,0,0,0,0,26,62,66,0,0,34,0,0,0,0,0,32,0,0,18,0,18,0,26,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2,62,0,26,98,32,0,58,22,68,72,72,72,0,132,136,132,132,26,0,0,48,42,66,38,36,32,74,58,76,58,0,0,54,0,0,34,34,74,72,72,72,34,34,26,28,28,48,50,48,50,80,82,82,0,0,40,38,40,38,130,128,130,42,130,30,34,0,0,0,0,0,0,0,38,36,26,28,54,58,40,0,46,44,72,68,70,0,60,54,38,68,60,20,0,96,0,68,68,30,30,28,0,96,62,0,66,66,0,28,0,0,0,26,0,0,0,0,0,0,0,26,62,66,0,0,34,0,0,0,0,0,32,0,0,24,0,18,0,26,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2,62,0,22,102,32,28,58,22,52,72,74,72,0,132,136,132,132,26,0,0,54,34,66,38,36,32,76,60,76,64,0,0,54,44,44,40,44,72,72,70,72,40,40,0,0,0,44,44,44,44,82,82,82,0,0,42,36,36,36,0,0,0,44,130,30,34,0,0,0,0,22,32,32,38,38,26,28,54,58,40,0,46,44,72,68,70,0,60,54,40,68,60,20,40,100,0,68,68,30,30,28,0,100,62,0,66,66,0,28,0,0,28,26,24,0,22,0,0,0,0,26,62,66,0,0,34,0,0,0,0,0,36,0,0,0,0,18,0,26,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2,62,0,32,88,32,28,58,22,52,72,74,72,0,132,136,132,132,26,0,0,46,34,66,38,36,32,78,60,76,68,0,0,54,42,42,46,50,66,66,66,66,48,46,0,0,0,44,44,46,46,84,84,82,0,0,0,42,42,0,0,0,0,42,130,30,34,0,0,0,0,0,0,0,38,38,30,28,60,58,40,0,46,0,72,68,70,0,54,56,34,68,60,20,34,90,0,68,68,30,30,28,0,90,62,0,66,66,0,28,0,0,28,26,0,0,0,0,0,0,0,26,62,66,0,0,34,0,0,0,0,0,36,0,0,28,0,18,0,26,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2,62,0,32,104,32,28,58,22,48,74,72,72,0,134,138,134,134,26,0,0,52,34,66,38,36,32,76,60,74,74,0,0,0,0,0,54,54,74,72,72,72,54,52,26,28,28,46,44,44,44,80,80,82,0,0,46,44,44,42,130,130,130,42,130,22,34,0,0,0,0,0,0,0,38,38,26,32,60,58,40,0,46,0,74,74,74,0,60,56,0,68,60,20,0,100,0,68,68,30,30,30,0,100,62,0,66,66,0,28,0,0,28,26,0,0,0,0,0,0,0,26,56,66,0,0,34,0,0,0,0,0,36,0,0,24,0,18,0,26,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0
2,78,0,32,102,28,26,60,22,48,74,72,72,0,134,138,134,134,26,0,0,48,34,66,38,44,32,56,60,74,64,0,0,0,42,42,42,40,70,70,72,70,40,40,38,0,0,44,44,44,44,82,82,82,0,0,42,0,0,0,0,0,0,44,132,22,26,0,0,28,28,24,30,30,38,38,26,32,56,58,40,0,46,0,74,74,74,0,62,56,36,68,60,20,0,100,0,68,68,30,30,30,0,100,62,0,66,66,0,28,0,0,28,26,26,0,26,0,0,0,0,26,62,66,0,0,34,0,0,0,0,0,34,0,0,0,0,18,0,26,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2,60,0,32,92,28,26,60,22,48,74,72,72,0,134,142,134,134,26,0,0,48,34,68,38,44,32,78,62,74,64,0,0,0,0,0,44,44,72,72,68,70,44,46,34,34,34,46,46,46,44,80,82,82,0,0,42,42,42,42,130,130,130,0,130,22,26,0,0,28,28,0,0,0,36,36,28,28,56,0,0,0,46,0,74,74,74,0,56,56,36,68,60,20,0,92,0,68,68,30,30,26,0,92,60,56,66,50,0,28,0,0,28,26,0,0,0,0,0,0,0,0,42,56,0,0,34,0,0,0,0,0,36,0,0,0,0,0,0,26,0,0,0,0,0,22,0,24,0,0,0,0,0,0,0,0,0
2,60,0,32,102,28,26,60,22,66,72,70,70,0,134,142,134,134,26,0,0,50,34,68,38,44,32,74,58,74,66,0,0,0,44,42,36,46,66,68,70,70,38,36,0,0,0,46,46,46,46,82,82,82,0,0,46,40,40,40,0,0,0,50,130,28,26,0,0,28,28,0,0,0,38,36,24,28,56,0,0,0,46,0,74,74,74,0,58,56,40,68,60,20,38,100,0,68,80,30,30,26,0,98,60,56,66,50,0,28,0,0,28,26,0,0,0,0,0,0,0,0,42,56,0,0,34,0,0,0,0,0,38,0,0,0,0,0,0,26,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2,60,0,32,100,32,26,60,22,70,72,72,72,0,134,142,134,134,26,0,0,48,44,72,38,44,32,80,58,74,68,0,0,0,0,0,36,34,70,68,68,70,36,34,0,0,0,42,44,42,42,80,80,80,0,0,42,0,0,0,0,0,0,0,130,28,26,0,0,28,28,0,0,0,38,38,26,26,56,0,0,0,44,42,74,74,74,0,46,56,36,68,60,20,36,98,0,74,80,30,30,26,20,98,60,56,66,50,0,28,0,0,28,26,0,0,0,0,0,0,0,0,42,56,0,0,20,0,0,0,0,0,38,0,0,24,0,0,0,26,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2,70,0,32,92,32,26,52,22,36,72,74,72,0,134,142,134,134,26,0,0,46,44,72,50,44,32,74,58,76,68,0,0,0,46,46,36,38,70,70,70,70,38,36,0,0,0,48,48,48,48,84,84,84,0,0,44,44,46,42,130,130,130,50,130,28,26,0,0,28,28,0,0,0,42,38,26,26,56,54,0,0,44,42,80,80,80,0,62,56,0,68,50,20,0,94,0,74,80,30,30,26,20,94,60,56,62,62,0,0,0,0,28,26,0,0,0,0,0,38,0,0,60,62,0,0,20,0,0,0,0,0,36,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,60,0,34,104,32,26,52,22,36,72,74,72,0,134,138,134,134,26,0,0,48,44,68,50,32,32,70,64,76,68,0,0,0,42,42,54,52,68,66,68,68,52,52,0,0,0,44,44,44,44,80,80,80,0,0,44,0,0,0,0,0,0,42,130,28,26,28,30,28,28,18,26,28,36,36,26,26,54,54,0,0,44,42,80,80,80,0,62,56,36,68,50,20,34,100,0,66,68,30,28,26,20,100,60,56,62,62,0,0,0,0,28,34,0,0,0,0,0,38,0,0,60,62,0,0,20,0,0,0,0,0,36,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,60,0,34,104,32,26,50,22,36,72,74,72,0,134,138,134,134,26,0,0,42,44,68,50,32,32,74,64,68,64,42,40,0,0,44,38,36,72,72,68,68,36,36,0,28,0,46,46,46,44,82,82,82,0,0,42,40,40,0,128,128,130,0,130,28,26,28,30,28,28,0,0,0,42,40,26,26,54,50,40,0,44,42,80,80,80,0,62,56,40,68,50,18,40,100,0,66,68,30,28,26,20,100,60,56,62,62,0,0,0,0,28,34,0,0,0,0,0,38,0,0,48,62,0,0,20,0,0,0,0,0,36,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,60,0,30,98,28,24,50,22,36,72,74,72,0,134,138,134,134,26,0,0,42,40,70,50,32,0,78,64,80,62,42,40,0,42,42,38,38,70,68,66,70,38,38,0,0,0,42,42,42,42,78,78,78,0,0,44,46,46,44,0,0,0,42,130,28,26,28,30,28,28,0,0,0,38,36,26,26,56,50,40,0,44,42,80,80,80,0,60,56,44,72,50,18,0,94,0,70,72,24,28,26,20,94,60,56,62,62,0,0,0,0,28,34,0,0,0,0,0,38,0,0,60,62,0,0,20,0,0,0,0,0,38,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,60,0,30,104,28,24,50,22,64,70,70,72,0,134,142,134,134,26,0,0,42,40,76,50,32,0,78,62,80,62,42,40,0,0,0,36,38,70,70,72,70,36,38,0,0,0,48,48,46,48,84,84,82,0,0,44,42,42,42,0,0,0,0,130,28,26,28,30,28,28,0,0,0,36,38,26,26,56,50,40,0,44,42,80,80,80,0,64,56,0,70,50,20,0,102,0,70,68,24,28,26,20,102,60,56,62,62,0,0,0,0,28,34,0,0,0,0,0,38,0,0,60,62,0,0,20,0,0,0,0,0,38,0,0,0,0,0,0,22,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
2,46,0,30,102,28,24,50,22,62,72,72,72,0,134,140,134,134,26,0,0,42,40,76,30,32,0,78,56,80,62,42,40,0,0,0,42,40,72,72,68,70,38,42,0,0,0,44,44,46,44,82,82,82,0,0,42,40,42,42,130,132,132,0,132,28,26,28,30,28,28,0,0,0,38,38,26,26,56,50,40,0,44,42,80,74,72,0,62,56,42,70,50,20,40,102,0,70,68,24,28,26,20,104,60,56,52,52,0,0,0,0,28,34,0,0,0,0,0,38,0,0,62,50,0,0,20,0,0,0,0,0,36,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,46,0,30,96,28,24,50,22,62,72,72,72,0,134,138,134,134,26,0,0,38,40,74,30,32,0,78,64,80,62,42,40,0,44,44,38,38,72,70,70,68,38,38,0,0,0,48,48,48,48,80,80,80,0,0,42,42,42,0,0,0,0,48,132,28,26,28,30,28,28,0,0,0,38,38,26,26,58,50,40,0,44,42,80,74,72,0,58,56,36,74,50,20,38,92,0,72,72,24,28,26,20,92,60,56,52,52,0,0,0,0,28,34,0,0,0,0,0,38,0,0,62,50,0,0,20,0,0,0,0,0,38,0,0,0,0,0,0,28,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
2,46,0,30,104,28,24,50,22,62,72,72,72,0,134,136,134,134,26,0,0,46,40,70,30,32,0,76,64,80,72,52,40,0,0,0,42,42,66,62,64,64,42,42,26,24,24,44,44,44,44,84,84,84,0,0,0,0,40,40,130,130,130,0,132,28,26,28,30,28,28,0,0,0,38,38,28,28,58,50,40,0,44,42,80,74,72,0,62,56,0,74,50,20,0,92,0,72,66,24,28,32,20,92,60,60,52,52,0,0,0,0,28,34,0,0,0,0,0,38,0,0,60,50,0,0,20,0,0,0,0,0,36,0,0,0,0,0,0,28,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
2,46,0,30,100,28,28,50,22,68,72,72,72,0,134,142,134,134,26,0,0,48,40,70,30,32,0,76,62,80,66,52,40,0,44,44,48,50,66,66,66,68,48,48,0,0,0,46,48,46,46,82,82,82,0,0,40,40,40,40,0,0,0,48,132,30,26,28,30,28,28,0,0,0,38,38,28,28,58,50,40,0,44,42,80,74,72,0,62,56,34,74,50,20,0,96,0,72,66,20,28,32,20,96,58,60,66,64,30,0,0,0,28,34,0,0,0,0,0,36,0,0,58,64,0,0,20,0,24,0,0,24,36,0,0,0,0,0,0,28,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
2,46,0,32,106,28,28,50,0,48,72,72,72,0,134,142,134,134,28,0,0,38,40,70,50,32,50,74,62,76,66,52,40,0,42,44,42,46,68,66,66,64,42,46,0,0,0,44,42,44,42,84,84,84,0,0,0,0,0,0,0,0,0,48,130,30,26,28,30,28,28,24,28,28,38,38,28,28,58,50,40,0,44,42,80,74,72,0,62,56,32,70,50,20,32,100,0,70,70,20,28,32,20,100,60,60,66,64,30,0,0,0,32,32,20,0,26,0,0,36,0,0,58,64,0,0,20,0,24,0,0,24,36,0,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
2,46,0,32,106,28,28,58,0,62,72,72,68,0,134,136,132,134,28,0,0,50,40,70,50,32,50,72,62,76,68,44,40,0,0,0,46,46,64,66,66,66,44,46,26,26,26,46,46,48,48,84,84,84,0,0,42,44,44,44,130,130,130,0,130,32,26,28,30,28,28,0,0,0,38,38,26,28,58,50,38,0,44,42,80,74,72,0,60,56,0,70,52,20,0,100,0,68,70,20,28,32,20,100,58,60,66,64,30,0,0,0,32,32,0,0,0,0,0,36,0,0,58,64,0,0,20,0,24,0,0,24,36,0,0,24,0,0,0,24,22,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
2,46,0,32,104,28,28,58,0,64,68,72,72,0,134,136,132,134,28,0,0,52,40,68,50,32,50,70,62,74,68,44,40,0,42,42,46,46,66,66,66,66,44,44,28,28,30,50,48,48,48,86,84,86,0,0,0,0,0,0,0,0,0,42,130,32,26,30,30,28,28,22,28,0,38,36,24,28,56,50,38,0,44,42,80,74,72,0,58,56,0,70,52,20,0,100,0,70,68,20,30,32,20,100,56,60,66,64,30,0,0,0,32,32,0,22,0,0,0,36,0,0,56,64,0,0,20,0,24,0,0,24,36,0,0,0,0,0,0,26,22,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
2,46,0,32,90,28,28,58,0,64,68,72,72,0,134,136,132,134,28,0,0,36,40,68,50,32,50,70,60,74,70,38,40,0,0,0,48,50,68,66,66,66,48,48,28,30,28,42,40,40,40,80,80,80,0,0,42,42,42,42,130,130,132,0,132,26,26,30,30,0,0,0,0,0,38,38,30,30,56,50,40,0,44,42,80,74,72,0,58,56,38,70,52,24,36,92,0,70,68,20,30,32,20,92,56,60,66,64,30,0,0,0,32,32,0,22,0,0,0,36,0,0,56,64,0,0,14,0,24,0,0,24,36,0,0,24,0,0,0,26,20,0,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0
2,60,0,32,90,28,28,58,0,64,68,72,72,0,0,136,132,134,28,0,0,54,40,64,50,32,50,70,60,74,66,42,40,0,0,0,48,48,70,72,72,68,48,48,0,0,0,48,48,48,48,80,82,80,0,0,44,40,0,0,130,130,130,0,130,26,26,30,30,0,0,0,0,0,38,38,30,30,56,50,40,0,44,42,78,78,78,0,58,56,38,60,52,24,0,92,0,62,60,20,30,32,20,92,56,60,62,62,30,0,0,0,32,32,0,22,0,0,0,36,0,0,56,62,0,0,14,0,24,0,0,26,36,0,0,0,0,0,0,26,20,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
